Id,Price
6723,183572.44
16727,221971.03
5356,193543.12
13386,198087.98
7813,215276.25
16321,159745.89
5500,185690.15
1917,373309.89
11065,196382.03
2809,187448.33
4220,314690.4
16412,176123.33
14670,231053.5
12787,180374.82
3843,228179.09
5953,353034.19
16182,327039.05
1406,280755.03
16382,133687.36
11650,240112.94
721,190446.96
11045,255746.38
14478,183713.41
9214,258377.31
8615,182358.77
8334,228267.09
3389,304786.1
2681,114739.53
2373,269434.92
6031,192518.16
2452,190304.61
14305,234590.45
9484,192759.53
862,187745.23
3422,351941.56
304,267196.37
7697,478678.29
16394,116518.89
2882,250138.7
5600,213082.71
13649,249699.84
3440,215946.38
12920,95077.08
13733,174132.13
3106,230054.11
5959,227243.19
7748,220895.98
6345,143575.46
14551,160705.92
9496,319311.06
7180,417148.68
7883,204660.65
5875,149924.16
5126,356113.04
15605,204246.46
7306,170593.03
10020,169804.05
8909,447440.06
6719,186267.75
5243,181638.86
8971,183883.69
10062,254056.89
11962,239124.72
13462,239019.42
8986,138398.1
7320,246847.65
15855,357411.7
9415,167930.89
11908,202218.07
16582,222498.42
5573,300198.55
6704,175812.25
12499,236442.82
7110,145198.08
13600,382333.36
772,288210.05
5155,174140.89
14191,239574.38
3734,349330.06
2860,175838.92
13680,119724.46
9879,253990.68
5333,179672.26
5208,149331.43
188,187348.22
11440,158089.78
1165,99130.3
15559,188377.77
12706,206150.77
27,161944.64
4611,237119.43
12937,174090.67
16276,341112.76
6153,103942.46
12058,150694.76
14982,225549.76
15195,266321.68
778,208156.7
10769,137817.82
3268,216641.93
1286,183683.93
5450,328285.35
1221,233826.95
9940,198954.54
13325,237155.22
12270,255615.0
8822,190829.85
10897,198371.82
9330,266857.97
11984,211520.03
15056,262972.03
14954,271055.65
14905,216561.51
5219,246352.6
6613,249163.82
9139,135489.08
11456,195085.75
16626,251133.82
11247,170767.13
9972,238263.86
2631,157337.12
6526,108680.76
192,230051.36
14160,164738.56
7623,349559.95
5468,189833.95
11331,213659.49
3308,159426.75
16154,174034.26
7526,262007.45
10174,172184.12
786,322591.1
3956,414928.62
11499,193052.72
2105,213454.79
16065,218445.41
5999,98475.42
1060,277048.23
4805,363291.32
14876,207720.76
1411,168251.4
6989,185850.32
9869,309176.31
1272,251134.7
13306,211117.87
4853,283223.39
210,227176.6
4466,207264.4
2954,315928.27
11110,168061.86
6576,236846.99
10424,275864.08
14269,135954.16
7491,227414.27
2158,158485.56
7386,192995.33
10555,328962.14
13,204684.56
10184,116174.56
15576,132921.78
10698,232626.98
5375,271319.07
9089,220945.05
6126,254548.33
6973,156529.07
15437,224316.93
5000,287694.83
3690,212326.39
14190,163473.26
14930,210004.07
13468,158516.42
4658,280984.46
9111,416034.26
14766,133294.88
10291,155969.86
7295,210248.68
7394,332612.09
3936,275967.68
7127,450894.31
11822,263333.34
908,242326.03
3669,488352.17
15641,317789.76
7585,360894.13
2569,132387.37
976,152305.68
16111,153483.03
10258,147568.05
13075,330970.34
13059,224594.33
5893,189425.36
2308,257931.23
6724,184938.87
9533,177059.81
2122,135974.01
3047,186339.74
8558,180869.0
6977,471009.8
9526,181896.7
12127,219391.25
385,305210.67
13382,320433.69
4135,193480.62
10162,186380.88
6932,149673.9
13321,196057.34
3925,167202.0
14794,149424.82
15151,397943.51
7125,157901.26
12017,155475.29
12288,271062.92
5618,141730.04
14018,156329.26
16465,217267.3
5268,103104.44
14685,132757.97
6477,162941.17
6618,371863.48
12521,184437.69
14749,288707.93
783,138172.82
14120,173389.58
6367,307365.92
9493,170764.62
6941,103341.33
178,296217.38
15073,149021.57
14594,232179.64
8622,90772.68
3740,300496.09
3065,177755.03
11752,169572.03
9928,131751.16
329,248382.88
15064,158992.71
9887,229618.56
3263,193514.01
3493,149229.64
5424,220724.86
2560,196329.22
7914,344421.47
9969,166699.56
6223,177685.73
3043,272952.02
3147,147926.18
9366,193432.33
9907,153827.79
10532,326351.85
14417,167899.32
12526,188963.5
11504,124917.18
15999,242274.31
11879,323127.13
7373,242072.67
5654,338093.87
3495,201809.63
7307,143638.48
15417,191409.31
6505,171887.21
7213,178078.23
5107,302465.56
3481,190639.02
11968,385604.06
16723,185934.58
14963,229452.0
2314,130019.29
13224,204263.03
7759,136321.04
13954,272582.55
15957,371727.87
9322,252809.19
171,218887.75
6464,349180.95
12195,179085.64
3008,274619.23
11533,195022.74
8792,285770.26
13966,321592.27
3677,178902.4
10647,250201.61
10974,209977.3
11973,145109.59
12958,188013.42
9952,200043.2
15190,323868.57
560,289641.08
11684,351229.51
3366,121887.15
2163,262571.13
2229,179327.07
16643,409666.89
6554,173179.65
15889,202493.73
13411,234301.65
3818,269271.53
914,187691.69
15357,169233.82
264,259439.78
12055,276317.39
12506,328957.53
9986,183112.15
7200,367324.96
15970,160289.51
7485,194534.35
362,138139.43
2493,175644.27
7424,149459.89
7746,211944.22
62,181600.2
12124,377994.37
343,216676.08
2421,286152.88
16110,182313.23
13689,195209.84
10035,306066.92
15361,183652.41
10373,129549.48
16688,134569.26
9368,193774.18
3416,205211.92
10663,188336.58
5286,203584.0
12622,198512.83
889,266835.63
7471,174457.62
10154,178696.42
14789,153702.51
14818,257160.97
526,225765.67
11780,178332.87
7740,241865.6
9329,186620.4
7255,225172.7
16718,150285.02
14413,174126.8
8950,241105.72
7254,344907.76
5881,168951.28
16737,191330.55
9151,391537.7
9324,272436.36
578,223226.51
458,154756.13
2261,477642.63
4532,164164.6
10505,177737.87
12168,216027.33
5381,163478.65
8190,185947.56
7661,464727.03
2578,315164.26
4780,220390.81
1538,296801.1
14064,194509.06
9515,178983.8
1254,147005.49
2151,191538.09
3024,162054.33
9799,179963.34
10455,140862.39
13116,151898.29
2575,366286.48
7991,204194.17
11147,265621.36
12618,266090.09
11524,206526.8
12350,118119.71
9009,137056.09
1746,203923.9
2773,287210.1
12679,347531.59
5777,168536.64
9991,219626.37
5473,293672.04
2094,189990.23
12482,259945.34
9693,131907.29
6699,125938.96
4603,207680.71
4205,240549.01
2764,242629.95
1542,272470.4
11336,80450.03
13791,178103.29
14462,177059.89
7739,304142.38
14496,220923.55
5868,231485.85
2789,302051.42
4862,192298.78
319,180734.03
3172,183254.57
5674,186869.58
5048,255416.16
1245,366242.54
5906,188622.16
9108,189823.77
7788,202156.08
3315,257504.13
7165,239618.5
15612,196595.34
7693,78683.24
10795,172456.5
5659,202589.36
12551,344768.34
3459,276043.94
14301,213316.24
1645,137978.43
5529,503278.14
1297,198778.03
12463,227970.59
7141,133006.86
6334,160243.3
4221,349555.23
12383,247028.46
15622,155362.97
9199,145384.27
4897,183305.73
14203,139276.49
5349,135251.26
2531,159336.59
14935,158388.36
941,218635.49
11298,176832.07
15545,218774.12
7413,96341.45
6507,182171.82
5308,179165.9
7724,176933.72
14089,160653.46
5090,153714.69
15314,143024.42
15668,207274.16
14202,158806.02
16390,247859.44
1501,295914.07
16098,209497.92
4533,460122.81
11010,169325.77
8129,201790.03
3733,215356.7
7191,192844.82
5669,198250.35
10727,200699.15
2023,152335.19
6766,243594.97
1995,230714.72
6935,336634.23
4584,167441.94
9901,256239.88
16374,299008.64
9028,224605.96
7013,248095.09
3014,193315.35
7965,249554.65
653,130684.01
12103,182480.33
14000,332719.49
16101,258690.68
8147,216053.19
14304,189168.23
7371,167618.42
2779,168693.98
1781,222371.93
8516,137089.62
5298,185078.76
7948,195387.93
5177,163913.15
863,324014.97
8318,185996.99
15712,198609.32
8010,224123.84
7351,150709.3
7654,218969.44
1860,197348.9
16734,247776.15
2848,179536.42
4216,193810.19
12398,276903.19
8982,538830.45
13414,193548.7
3120,423016.1
6071,187433.25
7743,216748.43
1346,237611.57
11643,145944.19
4301,257732.39
16745,171494.46
8726,411922.8
13819,155064.35
744,183664.21
12094,259855.28
14004,202646.68
10891,298481.64
6736,206262.58
10613,305322.56
76,346883.74
1261,182587.11
6033,309431.44
16482,273881.1
3480,227920.73
4007,321160.66
6937,425255.12
6178,184399.28
14633,153554.02
9382,389142.0
11971,353043.08
14461,193074.72
2509,195246.44
10714,327575.33
14363,211732.73
4244,165675.34
227,197415.03
4498,270182.39
9453,157268.87
14134,186804.1
13920,270072.57
15077,315009.75
6680,126690.82
1899,540048.47
516,164859.24
3213,243238.08
8944,192532.56
3726,253300.33
6380,276816.77
12849,222079.65
12751,154298.52
3139,329353.07
13621,197451.78
7115,347888.69
4830,166029.27
10785,409874.4
4248,308379.48
2161,253339.32
10707,203540.46
13314,204312.9
3658,177566.57
1738,245261.21
11744,291708.46
7407,195626.51
5169,105284.58
3821,153211.52
5805,244351.86
1573,161958.71
12131,342833.17
15806,275224.9
11672,283782.13
3892,208280.93
11727,242607.79
16319,225278.15
5055,161221.42
14296,204170.65
10905,195920.02
2590,214360.42
4475,214310.49
3313,225709.03
2464,371852.8
12184,203895.52
14886,149653.92
1385,145350.06
15561,146039.87
9884,129746.62
9895,222678.85
16307,205576.73
2978,225689.81
6553,455891.44
3951,277825.0
1555,270109.29
8502,90236.02
15095,229079.84
7372,202573.67
4385,341240.02
4362,201309.51
13831,170622.31
6489,298331.17
3098,156919.23
6268,143375.92
11688,274915.59
12426,176614.89
13894,182587.76
7239,137782.63
425,330966.14
3425,115437.6
781,198126.28
6206,397751.71
6543,187678.01
13646,272985.4
1686,300824.19
10664,169295.0
13420,129541.21
14300,158897.08
10604,243747.46
64,226552.21
2786,195347.89
5622,206887.23
10123,301009.42
4096,219619.46
3502,209719.75
1758,144175.1
3570,112083.43
7227,208971.76
13451,155115.29
13668,267382.58
9599,228790.25
5260,474345.09
10087,206575.84
6075,277738.61
15227,477935.63
7864,242448.33
15836,126895.8
16267,182695.55
15771,280190.38
7644,292671.26
6026,179049.64
14857,231125.84
12003,222129.39
3770,128815.51
14196,467684.1
7468,202104.13
12165,310579.34
14233,132469.05
9126,181395.57
7229,196303.61
3384,285211.01
6401,252170.68
10877,264448.67
6045,186008.32
10901,230639.47
8999,263899.28
16355,231089.52
5110,397131.91
1474,155353.49
15023,277462.44
82,180879.78
321,237926.5
8236,433974.5
123,255171.33
7210,113697.37
8979,237651.16
9702,197768.86
9258,223464.86
1402,180416.61
15587,215179.06
14438,245651.26
9133,208575.65
9672,208032.19
9313,155427.65
1353,216253.33
514,222494.06
364,171221.59
1895,353149.24
206,347411.37
15290,229766.65
13504,187969.58
14673,168745.73
15642,300298.41
10729,218930.54
5837,467052.07
395,163007.61
3679,210853.69
7673,207770.46
7785,260358.63
10264,104537.67
7962,167547.68
11683,232802.23
15650,213332.19
4247,195058.2
14721,260302.02
11717,233982.19
5593,370465.37
7855,153069.79
5196,188212.93
4245,151953.87
11424,207668.75
15203,189380.6
14149,187022.85
1352,225503.45
16135,225342.39
7054,162821.06
2044,312413.75
1503,196498.87
14094,184582.57
12235,172714.95
8189,467071.35
16588,276370.73
9957,136719.29
9457,175821.9
3199,194571.69
10789,185854.82
5262,223882.67
6854,191131.36
969,190113.98
16613,168277.97
12748,240532.14
13926,253313.33
7390,354599.88
14971,172074.45
13103,317477.49
3616,149008.56
5860,148129.29
4162,175152.36
12144,194661.06
8544,497875.61
3238,182436.4
3341,154548.95
12864,251782.73
9101,169224.82
11325,214650.29
3180,197343.73
1965,331696.01
1893,401468.02
12668,243675.26
15030,106313.01
13404,104041.58
807,123861.67
8515,292316.69
4695,126012.99
4761,194371.88
12203,160234.96
5347,178980.2
13399,379269.71
13858,167383.11
12505,225963.81
2442,311873.52
15245,289384.16
9898,116394.14
11651,174420.03
6259,151166.54
10520,393238.99
13599,148312.68
9694,218649.03
12220,322904.71
1529,162202.56
14853,199438.58
16750,190625.74
3630,132788.53
15943,225227.63
13828,318034.05
15618,171197.18
6130,184742.26
14219,163295.93
4276,227972.65
12798,161941.3
14215,428982.78
6290,257879.98
16625,172456.14
4067,254566.93
3552,190512.55
3804,203133.35
8465,230733.09
4395,193378.2
5682,286243.86
14241,218177.28
7489,141213.48
12468,206435.51
15608,185025.15
16783,374068.24
11500,505218.87
9154,194085.49
12474,176812.24
6620,250984.35
2334,313179.61
11545,148021.98
2981,201536.36
932,154118.87
3466,110201.57
16367,177139.43
7737,235011.73
9122,139592.58
13015,186759.34
950,232582.09
14806,200842.9
7354,180350.86
13706,198771.87
13993,356111.21
10577,129226.04
4592,212242.11
10295,122847.81
16432,244960.02
6453,153995.23
621,335378.22
7114,351157.77
6310,201380.87
12769,168702.2
12078,250705.52
10073,170357.38
11732,132899.81
3146,243430.68
15028,179418.32
6718,168212.12
6256,215508.69
14217,224267.66
506,187809.37
5013,220784.94
5302,148493.62
15453,137062.25
14535,235850.54
8160,244174.17
4075,190320.24
701,240177.78
5807,195672.17
8469,272907.62
419,218184.19
2524,292556.24
1633,123041.93
2729,244549.81
11838,188523.81
6052,150594.93
1248,344230.31
6677,191751.74
1347,261985.99
8673,133289.66
7848,180135.68
2024,258973.54
8410,180349.09
11855,316837.33
16426,174847.16
1129,358110.94
10596,177397.67
12640,189335.57
1415,93303.13
3250,228483.43
11081,163833.98
2767,197687.34
2638,157545.02
5377,187165.09
5436,204600.75
10215,155004.69
2662,142346.75
6476,207513.79
618,156103.74
11895,208719.73
2292,149628.1
30,172527.81
1988,190648.78
13093,251265.91
3786,90282.77
7481,275811.7
11379,341780.02
3352,305217.42
2828,260164.12
10888,311937.34
1119,242376.09
4848,268263.8
8265,117439.43
4774,160640.27
16659,238211.38
845,297145.06
8002,286779.28
4583,284612.58
7640,216552.49
2132,383303.88
15218,188819.34
3265,219277.55
10552,272360.65
11551,217215.32
6955,131869.18
1802,165405.04
3258,200946.01
3929,137872.39
16647,141009.15
15419,151881.03
375,229986.61
9666,444433.83
8920,198999.18
398,260017.33
9583,123380.42
12655,262451.16
9282,197560.61
5057,422237.92
3279,286581.71
7187,105343.25
2428,70426.5
13916,355710.08
6406,200282.37
4224,126144.69
9906,283197.94
11094,175541.33
15896,145952.8
1397,341834.34
16704,463526.64
1816,185456.64
16043,186935.06
10670,188095.89
15967,262967.38
8740,305039.87
4110,197024.97
6402,250749.45
7551,161104.99
510,246639.97
15664,358815.52
4148,185228.74
4023,287099.42
8560,272367.03
3715,187858.61
4902,233847.9
6461,177665.25
8651,137889.06
9172,297040.09
14080,176993.94
594,182398.71
8159,396968.77
12700,222364.38
3932,162463.61
5651,173004.59
12525,193512.11
9621,110943.6
2166,170378.54
11319,169698.06
16032,241587.57
12185,254172.2
13974,228280.39
9683,305313.88
13655,285430.7
5140,141617.4
16325,255339.06
7261,235698.8
3434,169209.15
4444,261289.69
1804,107349.74
3160,153648.2
14609,116713.77
6675,253291.64
13984,432003.74
9372,181616.37
10929,214885.1
16208,337096.94
10133,144400.76
841,146203.24
7885,231814.88
1331,159671.05
7615,251256.77
11503,188698.39
11509,134990.58
5581,114715.97
14579,202518.91
8994,252129.93
10333,163759.23
10948,213859.6
10014,125193.46
4010,345885.13
5393,128808.28
9318,183222.37
5635,58970.07
13478,150490.89
13573,191525.58
6218,157964.14
5916,173026.3
16486,305374.33
5615,193067.19
14483,178039.35
11307,179112.16
11333,171051.69
7762,205497.25
13139,239443.13
14538,179910.93
14761,277822.11
13442,257733.47
835,171905.48
15275,231620.71
13908,159965.08
15237,207348.75
15616,218981.23
12420,179637.7
5165,201635.13
5091,237826.43
14626,165004.64
16485,129609.22
12564,423778.71
11169,190455.35
14017,146364.37
4445,270148.55
7735,150072.55
10654,306742.65
10365,183594.59
105,307998.98
10878,290314.33
14639,252208.85
2756,178516.35
4364,157770.89
16551,192382.4
54,275260.6
10982,294960.14
9314,213961.52
7847,196991.86
8081,355020.84
1585,257051.98
10441,161706.54
16123,326267.03
694,242900.69
3823,254525.64
6967,268299.78
273,191585.96
15406,276829.99
16472,136166.74
4562,148539.32
10267,384318.73
547,182205.6
1166,282521.03
11390,120763.21
8021,166964.11
6179,86100.21
13134,373308.54
1407,175161.06
2691,200660.22
4572,163790.37
15049,170623.99
12669,170882.15
15271,301047.25
4535,214074.09
12720,180662.22
11689,150071.41
11452,96231.62
8905,244342.58
3650,219173.25
4728,320440.07
3316,189320.97
1241,187988.35
111,166707.0
16105,315941.35
3472,171459.07
13409,397233.79
10624,469151.31
2940,311564.12
11371,138167.71
15110,161319.52
13589,295639.26
197,99351.4
8415,298956.89
5403,442392.5
10350,242123.45
13240,347317.9
4485,177564.28
14006,194610.28
11324,214886.97
13713,221374.22
12346,239900.47
5312,134711.12
8968,154997.76
8954,282382.4
2974,184588.45
4600,257753.79
4306,373837.46
12081,260352.06
6909,195289.46
7064,327880.07
8180,250625.18
3969,118810.3
13475,122629.45
3882,452309.08
1024,211985.44
4200,230335.76
14852,207851.99
11570,246965.47
7902,167984.46
997,232300.7
10286,116866.29
5195,199772.16
9476,173832.91
988,262987.7
13581,214090.25
5240,222418.22
10907,247714.13
8878,249367.22
15228,285173.49
10523,181114.09
7927,458433.73
4867,232169.37
6325,101482.63
4625,169425.81
11253,354737.71
9922,177385.85
3725,116579.77
13826,347347.71
10612,232048.79
9196,254635.25
10859,181268.3
16397,149867.81
3509,502178.42
11334,384518.48
2858,258861.99
2924,244736.99
6924,187532.91
8305,188566.79
12598,236821.56
16240,213740.48
16357,85521.39
3645,195979.04
10667,291166.48
8754,276171.02
3423,214333.15
16143,218167.26
13473,325672.84
3540,374926.81
10448,349149.66
8295,197063.21
2610,188872.61
12916,106174.97
7946,260021.84
164,121718.12
12230,173194.29
5006,196622.33
6322,174056.19
4273,300041.69
14770,172544.05
651,180320.47
6816,227589.76
8048,162485.71
8910,206280.12
8984,548480.56
7782,128892.07
7950,313367.12
4215,185606.83
10077,228187.66
195,211650.24
11932,266760.04
8047,178495.59
1489,189157.38
11019,161858.96
8155,251428.45
11444,152400.57
6607,157007.28
15929,241254.01
15721,211890.33
6273,193972.97
3418,266462.13
9311,151080.15
11280,156913.95
6427,184392.39
12249,146498.42
14632,225894.86
13567,139288.81
2604,179543.51
13845,137259.01
12898,151035.15
3640,172176.37
11143,213447.13
6463,176148.62
5604,237095.21
6511,148188.28
6825,279420.03
6754,209877.76
2612,187825.79
281,256617.42
8186,231941.2
13786,182198.22
5040,388689.0
5856,191402.19
7853,166994.29
792,171163.96
8487,229421.12
15017,182495.23
1151,157104.66
6443,258123.29
7938,244789.32
2423,136912.59
6716,168651.08
7169,141882.25
9060,267369.99
7537,153558.37
160,166450.98
6954,167402.1
9501,452953.19
6811,324076.38
6174,125333.47
7134,197097.94
1110,129467.42
11845,138767.21
3536,185267.22
15856,244924.6
14071,178799.13
9316,262186.0
14916,168294.85
15912,290620.72
15115,208417.42
4871,224070.37
2106,218065.55
1685,133098.54
14180,214109.09
15431,167783.24
12365,209060.58
980,197426.31
3847,265747.59
8151,236541.18
190,188075.95
12116,396165.63
11295,301839.49
7989,170600.58
3156,348048.61
2990,136411.99
2262,294133.39
16435,221334.57
2427,187812.29
9438,172888.91
13252,192727.75
208,189661.1
11946,138955.88
4720,165770.08
13250,200120.54
10749,161895.95
12945,211850.12
3586,133948.66
13827,82076.66
13095,147756.43
11491,326949.44
12042,235904.2
9234,202850.16
3270,207476.01
8058,214173.75
15371,401509.91
856,207071.0
4929,142754.26
14199,130724.44
9835,163353.7
4816,312725.5
16422,203420.72
16617,232594.21
6113,230675.64
12320,272999.65
3346,146657.13
9485,261772.24
14335,296670.93
1990,229469.86
9667,196825.46
3637,193690.32
13094,178044.25
13691,104725.39
230,248387.33
6658,123566.49
4375,345881.46
16730,242402.65
11770,173897.31
10823,135830.39
8352,148068.88
15149,224152.45
11124,338353.03
7338,132064.9
15862,316885.77
14101,201302.11
1972,405925.19
12053,144630.19
12513,184721.39
4669,215429.13
3913,207749.39
12529,198343.57
3648,167128.39
4408,156700.25
9167,228234.61
3894,122903.04
8412,184035.75
8451,209375.23
4612,222049.48
15765,140054.97
5787,158019.7
13074,148400.72
10643,197726.39
4019,232416.93
14307,248599.26
12432,186800.69
14013,222363.54
14382,248102.91
15220,154804.78
11958,411602.73
11430,213925.35
9782,180491.99
7603,189401.96
7240,239260.24
5319,125619.28
3598,465042.95
15090,243998.32
8152,164881.61
11797,154424.13
15567,231612.15
3520,202069.33
13945,223842.38
2114,316337.89
3967,251735.91
6765,156258.06
11453,257029.84
13837,165792.47
1257,231130.71
8911,206785.5
2291,365490.36
3691,179024.64
15748,439221.3
13305,284821.37
16283,194714.92
16248,330328.56
11877,201077.97
2444,169785.32
641,187046.24
7344,189136.73
51,245213.67
6187,397150.15
11475,148754.44
13374,286620.04
8498,189512.08
10255,224885.0
12314,233525.59
11525,222584.79
14595,232903.63
11787,163581.26
8321,279667.86
14869,168489.91
10637,293927.63
2184,176833.78
16789,198177.62
10808,202425.35
615,195189.09
6096,220339.36
10966,181774.52
11291,174188.96
1338,157129.38
16217,355729.08
14540,205729.27
15581,156985.58
8689,331337.85
4538,204682.31
6877,129669.29
326,180858.33
2088,101172.3
9136,165996.91
7197,207956.45
12504,230692.78
9236,190027.57
9386,281705.18
6853,169208.92
1006,182998.5
6669,304873.35
7769,486249.07
10623,185488.38
8975,150033.53
998,249402.06
10281,189071.43
15565,133339.19
16072,295996.49
9851,171144.47
8841,94967.72
15206,149907.75
16677,184879.26
1957,177014.7
917,354379.52
16152,224573.51
4651,291688.98
9602,302649.17
1028,311532.74
2267,210770.79
16525,90760.52
4872,276912.64
6246,225428.14
5801,179855.24
3873,186523.29
971,198833.97
11640,153659.51
16531,260544.16
417,153443.68
9932,174562.5
5692,372016.61
11152,280169.66
2725,234931.04
4016,248953.91
3834,403218.82
1681,176188.87
9331,224559.37
14015,217590.02
14548,237687.02
7514,261073.69
11384,232455.3
16230,233223.44
13079,198835.52
7107,168334.3
15180,326919.49
8948,170497.61
1622,159833.44
14671,438386.85
15984,289288.01
8546,173893.56
7581,250429.69
13303,533269.66
16256,443818.82
14544,198274.18
11498,169807.98
6287,188434.35
8578,220054.57
4896,203189.5
15795,168127.45
8267,137442.52
6445,303359.31
1829,150874.06
1907,97247.03
7021,187031.29
7460,301109.18
16611,158264.88
9033,137365.41
3344,182051.81
13751,205205.42
9665,159540.95
14298,115354.7
10375,153344.77
14986,218823.11
6904,177594.26
6456,231696.3
8227,202068.31
3523,358517.09
13842,118046.69
13900,256589.14
6274,133602.05
6011,337845.88
990,151018.33
11589,254446.14
15016,177856.3
13281,211008.49
16301,207953.71
6175,231474.62
9820,129515.56
12024,198011.39
2535,180712.69
14486,278410.9
9973,161049.1
153,255097.03
16215,172298.31
102,168163.58
9888,401477.43
4285,244520.24
4330,138158.76
10156,337449.79
10601,154060.17
11519,457214.78
113,181814.33
11705,172523.99
8167,193641.79
4047,331164.09
2443,158212.16
9232,262343.91
12615,184506.04
11742,242543.02
947,307572.24
15412,104603.45
13365,385299.43
7432,146821.71
52,306999.32
3177,173350.11
16228,453987.72
9416,186950.0
4429,199422.78
6330,268207.89
6866,180006.66
13494,252667.7
7819,175002.38
5873,232060.38
4963,234786.27
11573,186374.11
10150,318834.11
14793,134794.96
12873,173143.33
15243,263424.16
4821,302116.06
11709,285064.89
9596,166299.2
8197,152970.53
9519,193283.86
5796,215393.45
2812,407696.59
10616,230677.44
3382,218910.94
11890,186383.44
13069,186348.56
10158,205549.83
8252,210762.3
8834,183540.01
14676,137177.94
13060,266164.86
10379,192611.3
16138,481475.5
3912,148538.48
5722,220734.86
11004,330271.73
